勞健保,勞保,健保,勞工保險,全民健康保險,健康保險,,,,,,
勞動基準法,勞基法,勞動基準,勞基,,,,,,,,
職工福利金,職福金,職工金,福利金,,,,,,,,
職工福利委員會,職福會,福利會,職福單位,,,,,,,,
職業安全衛生法,職安法,勞安法,安全衛生法,安衛法,,,,,,,
職業災害,職災,職傷,,,,,,,,,
勞工體格檢查,體檢,體格檢查,,,,,,,,,
勞工健康檢查,健檢,健康檢查,,,,,,,,,
安全衛生工作守則,安衛守則,工作守則,安全衛生守則,職業安全衛生守則,安全規則,勞安規則,勞安守則,職安規則,職安守則,,
起重機,吊車,塔吊,天車,,,,,,,,
升降機,昇降機,升降設備,昇降機具,升降機具,昇降設備,,,,,,
職業病,職業疾病,職病,職業傷病,,,,,,,,
交通事故,車禍,交通意外,,,,,,,,,
徵才,應徵,招募,求職,面試,召募,,,,,,
罰鍰,處分,裁處,罰錢,行政罰,行政處分,,,,,,
勞工大學,勞大,,,,,,,,,,
勞工教育,勞教,,,,,,,,,,
勞動條件科,勞條科,條件科,,,,,,,,,
勞工組織科,組織科,工會科,,,,,,,,,
勞資關係科,關係科,,,,,,,,,,
職業重建科,職重科,,,,,,,,,,
就業安全科,就安科,,,,,,,,,,
勞動檢查,勞檢,,,,,,,,,,
訓練就業中心,訓就中心,訓就,職業訓練就業中心,,,,,,,,
博愛職業技能訓練中心,博訓中心,博訓,,,,,,,,,
勞工博物館,勞博館,勞博,勞工展覽館,勞動展覽館,,,,,,,
職業訓練,職前訓練,職訓,就業訓練,,,,,,,,
就業服務站,就服站,服務站,,,,,,,,,
加班,延長勞工工作時間,延長工時,延長工作時間,延時,超時工作,超時加班,,,,,
加班費,延長勞工工作時間工資,延長工作時間工資,延長工時工資,延時工資,超時工資,超時加班費,,,,,
例假,例休假,例休,月休,,,,,,,,
檢舉,陳情,申訴,舉發,告發,申請檢查,申請勞檢,,,,,
重大職業災害,重大職災,重大職傷,,,,,,,,,
職業安全衛生管理,安全衛生管理,安衛管理,安衛,,,,,,,,
84條之1,84-1條,八十四條之一,84之1條,八十四之一條,84條之一,,,,,,
勞工安全衛生教育訓練,安全衛生教育訓練,勞安訓練,勞安教育訓練,職業安全衛生教育訓練,職安訓練,職安衛訓練,安衛訓練,安衛教育訓練,,,
大量解僱,大解,,,,,,,,,,
性別工作平等,兩性工作平等,性平,性別就業平等,兩性就業平等,,,,,,,
外籍移工,外勞,移工,外籍勞工,外國勞工,外國移工,外國人,,,,,
資遣,遣散,辭退,解雇,解僱,,,,,,,
非自願離職,非自願失業,失業勞工離職,失業離職,,,,,,,,
無違反勞工法令證明,無違法證明,無違反法令證明,,,,,,,,,
特定對象,特對,弱勢,,,,,,,,,
身心障礙,身障,殘廢,心智障礙,智障,殘障,視障,視覺功能障礙,肢體障礙,身體障礙,,
懷孕,妊娠,,,,,,,,,,
哺集乳,哺乳,集乳,集哺乳,,,,,,,,
托兒,托育,托嬰,幼兒,幼托,托幼,幼兒托育,,,,,
工資,薪資,薪水,工錢,酬勞,,,,,,,
時薪,兼差,兼職,PT,部分工作時間,計時,部分工時,按時計酬,按日計酬,按件計酬,pt,
曠職,曠工,未請假,沒有請假,,,,,,,,
離職,辭職,,,,,,,,,,
特別休假,特休,年假,年休假,年資假,,,,,,,
工資清冊,薪資清冊,薪資條,工資計算項目,工資明細,薪資明細,工資各項目計算方式明細,薪資表,工資表,薪資單,工資各項目計算方式明細,
產假,分娩假,,,,,,,,,,
出勤紀錄,打卡,刷卡,簽到退,簽到,指紋辨識,,,,,,
技術生,學徒,學生工,建教生,建教合作,,,,,,,
勞工權益,勞權,,,,,,,,,,
勞資爭議調解,協調,調解,爭議調解,爭議協調,勞資調解,勞資協調,,,,,
仲裁,勞資爭議仲裁,勞資仲裁,爭議仲裁,,,,,,,,
勞工退休金條例,勞退條例,勞退金條例,新制退休金條例,新制退休,,,,,,,
勞工退休準備金,舊制勞退金,退休準備金,退準金,舊制退準金,舊制準備金,提撥金,,,,,
休假日,國假,國定休假日,國定休假,公休假日,公休假,紀念日,國定假日,勞動節,國定紀念日,,
颱風放假,停止工作,停止上課,停班,停課,停班停課,颱風假,颱風休假,停止上班,,,
徵召,教召,點召,教育召集,勤務召集,點閱召集,召集令,各種召集,國防動員,國軍動員,動員令,動員召集
工作時間,工時,工作時數,上班時間,上班時數,,,,,,,
勞工權益基金,權益基金,勞權基金,勞權金,勞動權益基金,訴訟基金,訴訟補助,,,,,
選舉罷免,選舉,選罷,罷免,投票,,,,,,,
祖父母,祖父,祖母,阿嬤,阿公,,,,,,,
養父母,養父,養母,收養,,,,,,,,
配偶,妻子,丈夫,,,,,,,,,
子女,小孩,兒子,女兒,,,,,,,,
父母,父親,母親,爸爸,媽媽,,,,,,,
天然災害,天災,颱風,洪水,淹水,地震,,,,,,
減班休息,無薪休假,無薪假,景氣因素影響致停工,景氣不好停工,景氣停工,景氣停產,縮減工作時間,減少工時,縮減工時,減班,,,
勞退舊制,舊制勞退,舊制退休,退休舊制,,,,,,,,
公傷病假,公傷假,工傷假,,,,,,,,,
調動勞工,調整工作,調動勞工工作,調職,改職務,調動職務,職務調動,,,,,
雇主,老闆,公司,,,,,,,,,
改組或轉讓,改組,轉讓,盤讓,易手,改組轉讓,,,,,,
變形工時,彈性工時,工時調整,,,,,,,,,
職業安全衛生業務主管,勞安主管,職安主管,,,,,,,,,
勞動檢查處,勞檢處,高市處,勞檢所,勞檢單位,檢查單位,勞動檢查機構,檢查機構,,,,
職業災害統計,職業災害統計月報,職災統計月報,統計月報,月統計資料,統計報表填報,災害統計,,,,,
勞動節,五一,51,勞動日,,,,,,,,
留職停薪,留停,育嬰假,,,,,,,,,
跨域就業津貼,就業津貼,搬遷津貼,租屋津貼,交通津貼,異地就業交通津貼,,,,,,
就業服務台,就服台,就業服務臺,就服臺,服務台,服務臺,就業服務分臺,就服分臺,服務分臺,服務分台,,
新冠肺炎,嚴重特殊傳染性肺炎,武漢肺炎,中國肺炎,covid19,covid 19,covid-19,COVID-19,COVID19,COVID 19,新冠疫情,,
照顧服務員,照顧服務,照服員,照服,長照,短照,照顧服務員,照護員,照護服務員,看護員,看護,,,,